sub_id,stra_id,book_id,sub,stra,book,counterparty,parent_counterparty,counterparty_id,source_deal_header_id,source_deal_detail_id,fixed_price,deal_id,deal_date,deal_type,template,leg,term_start,term_end,curve_name,curve_id,location,location_id,buy_sell_flag,volume,volume_uom,currency,adder,multiplier,book_id1,book_id2,book_id3,book_id4,commodity,commodity_id,trader,trader_id,contract_id,contract,total_volume,position_uom,entire_term_start,entire_term_end,fixed_cost,formula,formula_curve,header_physical_financial,deal_status,header_buy_sell_flag,created_user,created_ts,fixed_cost_currency,fixed/float,formula_currency,formula_curve_id,formula_id,price_multiplier,volume_multiplier2,pay_opposite,physical_financial_flag,expiration_date,price_adder2,price_adder_currency2,price_uom,pv_party,settlement_currency,settlement_date,standard_yearly_volume,sub_book,sub_deal_type,updated_by,updated_ts,volume_frequency,adder_currency,lock_deal_detail,capacity,profile_code,sub_book_id
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36214,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-14 00:00:00.000,2015-11-14 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-14 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36215,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-15 00:00:00.000,2015-11-15 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-15 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36216,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-16 00:00:00.000,2015-11-16 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-16 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36217,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-17 00:00:00.000,2015-11-17 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-17 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36218,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-18 00:00:00.000,2015-11-18 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-18 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36219,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-19 00:00:00.000,2015-11-19 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-19 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36220,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-20 00:00:00.000,2015-11-20 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-20 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36221,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-21 00:00:00.000,2015-11-21 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-21 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36222,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-22 00:00:00.000,2015-11-22 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-22 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36223,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-23 00:00:00.000,2015-11-23 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-23 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36224,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-24 00:00:00.000,2015-11-24 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-24 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36225,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-25 00:00:00.000,2015-11-25 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-25 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36226,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-26 00:00:00.000,2015-11-26 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-26 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36227,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-27 00:00:00.000,2015-11-27 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-27 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36228,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-28 00:00:00.000,2015-11-28 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-28 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36229,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-29 00:00:00.000,2015-11-29 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-29 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36230,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-11-30 00:00:00.000,2015-11-30 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-11-30 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36231,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-01 00:00:00.000,2015-12-01 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-01 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36232,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-02 00:00:00.000,2015-12-02 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-02 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36233,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-03 00:00:00.000,2015-12-03 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-03 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36234,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-04 00:00:00.000,2015-12-04 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-04 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36235,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-05 00:00:00.000,2015-12-05 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-05 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36236,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-06 00:00:00.000,2015-12-06 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-06 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36237,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-07 00:00:00.000,2015-12-07 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-07 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36238,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-08 00:00:00.000,2015-12-08 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-08 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36239,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-09 00:00:00.000,2015-12-09 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-09 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36240,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-10 00:00:00.000,2015-12-10 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-10 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36241,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-11 00:00:00.000,2015-12-11 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-11 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36242,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-12 00:00:00.000,2015-12-12 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-12 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36243,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-13 00:00:00.000,2015-12-13 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-13 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
1256,1257,1258,NGL Subsidiary,NGL Strat,NGL Book,GCP2,NULL,4211,35161,36244,25.00000000000000000000,Test Deal,2015-06-25 00:00:00.000,Virtual,Actual,1,2015-12-14 00:00:00.000,2015-12-14 00:00:00.000,PJM DA Hourly Offpeak,4440,AEP OH-0004,1258,Buy,500.000000000000000000,MMBTU,USD,NULL,NULL,test book,None,None,None,Natural Gas,50,ARB,121,NULL,NULL,0.00000000000000000000,MW,2015-07-01 00:00:00.000,2015-12-31 00:00:00.000,NULL,NULL,NULL,Physical,New,Buy,farrms_admin,2015-11-05 00:00:00.000,USD,Float,NULL,NULL,NULL,50.00000000000000000000,NULL,Yes,Physical,2015-12-14 00:00:00.000,NULL,NULL,MMBTU,NULL,NULL,NULL,NULL,Test Book,NULL,NULL,2015-11-05 23:51:04.460,Term,NULL,No,NULL,NULL,107
